UserId,MFAMethod,CreatedAt,ClientIP,Application,Browser,OS,Unit,Title
U4564,OTP,2025-05-27 15:31:47,172.28.167.20,CRM,Chrome,Windows 10,Finans,Takım Lideri
U4564,OTP,2025-05-03 10:14:42,172.28.167.20,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4564,OTP,2025-05-06 11:14:16,172.28.167.20,HR System,Chrome,Linux,Finans,Takım Lideri
U4565,SMS,2025-05-22 05:27:23,192.168.107.66,CRM,Safari,Linux,Finans,Uzman
U4565,SMS,2025-05-06 00:50:12,172.18.152.4,CRM,Chrome,Windows 10,Finans,Uzman
U4565,SMS,2025-05-01 10:25:20,192.168.17.201,HR System,Edge,Windows 10,Finans,Uzman
U4566,SMS,2025-05-09 11:29:39,172.22.56.246,CRM,Firefox,Windows 10,İK,Stajyer
U4566,Mail,2025-05-11 16:59:21,172.22.56.246,CRM,Chrome,macOS,İK,Stajyer
U4566,SMS,2025-05-15 15:49:35,172.22.56.246,HR System,Firefox,Windows 10,İK,Stajyer
U4567,SMS,2025-05-05 18:01:34,172.22.223.175,HR System,Edge,Windows 10,Finans,Stajyer
U4567,SMS,2025-05-12 12:08:55,172.22.223.175,HR System,Chrome,Linux,Finans,Stajyer
U4567,Mail,2025-05-27 16:11:25,172.22.223.175,CRM,Chrome,Windows 10,Finans,Stajyer
U4568,SMS,2025-05-25 13:33:38,172.26.163.101,CRM,Edge,Windows 10,Bilgi İşlem,Uzman
U4568,SMS,2025-05-06 11:44:33,172.26.163.101,CRM,Firefox,Windows 10,Bilgi İşlem,Uzman
U4568,OTP,2025-05-25 17:14:53,172.26.163.101,HR System,Edge,Windows 10,Bilgi İşlem,Uzman
U4569,OTP,2025-05-14 14:57:33,172.19.96.88,HR System,Chrome,macOS,İK,Yönetici
U4569,OTP,2025-05-09 12:00:04,172.19.96.88,HR System,Chrome,macOS,İK,Yönetici
U4569,SMS,2025-05-25 17:04:03,172.19.96.88,CRM,Chrome,Windows 10,İK,Yönetici
U4570,SMS,2025-05-13 10:41:26,10.77.75.116,CRM,Edge,Windows 10,Satış,Stajyer
U4570,SMS,2025-05-13 04:08:57,192.168.219.238,CRM,Firefox,macOS,Satış,Stajyer
U4570,SMS,2025-05-25 10:43:17,10.77.75.116,CRM,Chrome,Windows 10,Satış,Stajyer
U4571,SMS,2025-05-27 18:28:19,10.91.120.24,HR System,Chrome,macOS,İK,Uzman
U4571,OTP,2025-05-11 23:58:46,192.168.187.244,CRM,Safari,macOS,İK,Uzman
U4571,SMS,2025-05-14 09:40:29,10.91.120.24,HR System,Firefox,Windows 10,İK,Uzman
U4572,OTP,2025-05-28 22:38:38,172.21.126.23,CRM,Safari,Linux,Bilgi İşlem,Takım Lideri
U4572,SMS,2025-05-21 14:26:03,172.24.118.249,HR System,Edge,macOS,Bilgi İşlem,Takım Lideri
U4572,SMS,2025-05-11 12:40:32,172.24.118.249,HR System,Safari,Windows 10,Bilgi İşlem,Takım Lideri
U4573,SMS,2025-05-08 11:37:31,192.168.168.75,HR System,Chrome,macOS,Bilgi İşlem,Stajyer
U4573,SMS,2025-05-27 15:35:38,192.168.168.75,HR System,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4573,SMS,2025-05-04 18:06:36,192.168.168.75,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4574,SMS,2025-05-26 08:22:41,172.31.82.43,HR System,Chrome,Windows 10,İK,Stajyer
U4574,OTP,2025-05-21 14:52:51,172.31.82.43,HR System,Firefox,Windows 10,İK,Stajyer
U4574,Mail,2025-05-21 17:11:01,172.31.82.43,CRM,Chrome,Windows 10,İK,Stajyer
U4575,OTP,2025-05-22 04:22:52,10.180.255.42,HR System,Firefox,macOS,Bilgi İşlem,Stajyer
U4575,SMS,2025-05-11 15:50:03,192.168.250.8,HR System,Firefox,Windows 10,Bilgi İşlem,Stajyer
U4575,SMS,2025-05-18 16:49:55,192.168.250.8,HR System,Firefox,macOS,Bilgi İşlem,Stajyer
U4576,SMS,2025-05-20 09:21:22,192.168.46.104,CRM,Chrome,Windows 10,Satış,Stajyer
U4576,SMS,2025-05-11 09:40:25,192.168.46.104,CRM,Firefox,Windows 10,Satış,Stajyer
U4576,SMS,2025-05-26 15:22:21,192.168.46.104,HR System,Firefox,Linux,Satış,Stajyer
U4577,Mail,2025-05-10 09:12:37,10.116.28.2,HR System,Firefox,Windows 10,Finans,Takım Lideri
U4577,SMS,2025-05-03 14:39:44,10.116.28.2,CRM,Firefox,Linux,Finans,Takım Lideri
U4577,SMS,2025-05-09 18:25:54,10.116.28.2,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4578,SMS,2025-05-03 12:39:36,10.230.254.60,CRM,Chrome,Windows 10,İK,Takım Lideri
U4578,SMS,2025-05-09 16:09:42,10.230.254.60,CRM,Edge,Linux,İK,Takım Lideri
U4578,SMS,2025-05-15 11:56:14,10.230.254.60,CRM,Chrome,Windows 10,İK,Takım Lideri
U4579,Mail,2025-05-18 15:26:35,10.0.96.41,CRM,Chrome,macOS,Bilgi İşlem,Stajyer
U4579,OTP,2025-05-19 17:25:40,10.0.96.41,HR System,Firefox,macOS,Bilgi İşlem,Stajyer
U4579,SMS,2025-05-09 13:51:51,10.0.96.41,HR System,Safari,Linux,Bilgi İşlem,Stajyer
U4580,OTP,2025-05-11 09:44:08,192.168.202.66,CRM,Firefox,Windows 10,Finans,Yönetici
U4580,OTP,2025-05-17 09:58:50,192.168.202.66,HR System,Chrome,macOS,Finans,Yönetici
U4580,OTP,2025-05-23 11:46:22,192.168.202.66,CRM,Chrome,Windows 10,Finans,Yönetici
U4581,OTP,2025-05-19 20:28:31,192.168.32.204,CRM,Firefox,Windows 10,Bilgi İşlem,Stajyer
U4581,SMS,2025-05-21 16:28:35,172.21.84.140,HR System,Chrome,macOS,Bilgi İşlem,Stajyer
U4581,Mail,2025-05-03 09:43:22,172.21.84.140,HR System,Chrome,Linux,Bilgi İşlem,Stajyer
U4582,OTP,2025-05-05 06:45:48,10.145.146.5,CRM,Safari,macOS,Bilgi İşlem,Stajyer
U4582,SMS,2025-05-10 16:44:43,192.168.118.176,HR System,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4582,SMS,2025-05-28 18:37:20,192.168.118.176,CRM,Firefox,Windows 10,Bilgi İşlem,Stajyer
U4583,OTP,2025-05-14 17:04:33,192.168.69.240,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4583,SMS,2025-05-01 10:53:11,192.168.69.240,HR System,Firefox,Windows 10,Bilgi İşlem,Takım Lideri
U4583,Mail,2025-05-23 09:25:36,192.168.69.240,HR System,Edge,Windows 10,Bilgi İşlem,Takım Lideri
U4584,OTP,2025-05-10 05:11:06,172.25.160.16,CRM,Safari,macOS,İK,Uzman
U4584,SMS,2025-05-09 15:05:11,192.168.44.154,CRM,Chrome,Windows 10,İK,Uzman
U4584,SMS,2025-05-25 09:21:28,192.168.44.154,HR System,Chrome,Windows 10,İK,Uzman
U4585,SMS,2025-05-17 09:10:00,10.164.135.161,HR System,Chrome,Windows 10,Bilgi İşlem,Yönetici
U4585,SMS,2025-05-28 17:36:23,10.164.135.161,CRM,Chrome,Windows 10,Bilgi İşlem,Yönetici
U4585,SMS,2025-05-12 10:34:13,10.164.135.161,CRM,Chrome,Windows 10,Bilgi İşlem,Yönetici
U4586,SMS,2025-05-27 16:09:52,172.30.242.130,CRM,Safari,macOS,İK,Uzman
U4586,Mail,2025-05-10 09:51:59,172.30.242.130,CRM,Chrome,Windows 10,İK,Uzman
U4586,SMS,2025-05-04 16:10:57,172.30.242.130,CRM,Safari,Linux,İK,Uzman
U4587,SMS,2025-05-18 15:07:42,172.19.190.159,CRM,Chrome,Windows 10,İK,Stajyer
U4587,SMS,2025-05-13 15:12:50,172.19.190.159,CRM,Safari,Linux,İK,Stajyer
U4587,SMS,2025-05-27 18:45:48,172.19.190.159,CRM,Firefox,Windows 10,İK,Stajyer
U4588,OTP,2025-05-15 12:20:08,172.31.251.24,HR System,Safari,Windows 10,İK,Uzman
U4588,SMS,2025-05-16 14:24:05,172.31.251.24,CRM,Chrome,Windows 10,İK,Uzman
U4588,OTP,2025-05-26 14:19:31,172.31.251.24,CRM,Chrome,Windows 10,İK,Uzman
U4589,SMS,2025-05-19 17:47:57,10.224.195.197,HR System,Firefox,Windows 10,Bilgi İşlem,Yönetici
U4589,SMS,2025-05-07 08:19:24,10.224.195.197,CRM,Edge,Windows 10,Bilgi İşlem,Yönetici
U4589,OTP,2025-05-17 14:47:32,10.224.195.197,HR System,Firefox,Windows 10,Bilgi İşlem,Yönetici
U4590,OTP,2025-05-08 15:11:57,172.27.247.163,CRM,Firefox,Windows 10,Satış,Takım Lideri
U4590,SMS,2025-05-01 17:40:39,172.27.247.163,HR System,Chrome,Windows 10,Satış,Takım Lideri
U4590,SMS,2025-05-08 12:00:57,172.27.247.163,HR System,Safari,Linux,Satış,Takım Lideri
U4591,SMS,2025-05-05 14:02:09,192.168.148.142,HR System,Edge,Windows 10,Satış,Yönetici
U4591,SMS,2025-05-21 17:45:55,192.168.148.142,HR System,Chrome,Windows 10,Satış,Yönetici
U4591,Mail,2025-05-27 14:24:17,192.168.148.142,HR System,Chrome,Windows 10,Satış,Yönetici
U4592,SMS,2025-05-23 15:08:42,172.21.171.114,CRM,Chrome,Linux,İK,Takım Lideri
U4592,SMS,2025-05-18 15:04:11,172.21.171.114,HR System,Safari,macOS,İK,Takım Lideri
U4592,SMS,2025-05-10 14:18:34,172.21.171.114,HR System,Chrome,Windows 10,İK,Takım Lideri
U4593,SMS,2025-05-07 16:54:31,192.168.178.77,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4593,SMS,2025-05-13 03:02:53,10.183.159.235,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4593,OTP,2025-05-15 14:39:23,192.168.178.77,HR System,Chrome,Windows 10,Satış,Takım Lideri
U4594,Mail,2025-05-01 13:02:36,192.168.129.104,HR System,Edge,Windows 10,Satış,Uzman
U4594,Mail,2025-05-07 10:22:29,192.168.129.104,CRM,Chrome,Windows 10,Satış,Uzman
U4594,SMS,2025-05-08 12:32:04,192.168.129.104,CRM,Chrome,macOS,Satış,Uzman
U4595,SMS,2025-05-20 09:53:15,10.223.166.184,CRM,Chrome,Linux,Bilgi İşlem,Stajyer
U4595,SMS,2025-05-03 08:07:43,10.223.166.184,CRM,Firefox,Windows 10,Bilgi İşlem,Stajyer
U4595,Mail,2025-05-05 13:23:02,10.223.166.184,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4596,SMS,2025-05-28 23:36:07,10.171.249.45,CRM,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4596,Mail,2025-05-16 18:52:58,172.20.43.200,HR System,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4596,SMS,2025-05-08 15:58:47,172.20.43.200,HR System,Chrome,Linux,Bilgi İşlem,Stajyer
U4597,SMS,2025-05-12 10:29:34,192.168.199.137,HR System,Firefox,Windows 10,İK,Stajyer
U4597,SMS,2025-05-06 14:16:56,192.168.199.137,CRM,Chrome,Windows 10,İK,Stajyer
U4597,OTP,2025-05-23 08:29:26,192.168.199.137,CRM,Safari,Windows 10,İK,Stajyer
U4598,OTP,2025-05-14 06:26:56,10.78.245.179,HR System,Safari,macOS,Finans,Uzman
U4598,SMS,2025-05-11 15:23:21,172.20.210.1,CRM,Firefox,Windows 10,Finans,Uzman
U4598,SMS,2025-05-19 11:45:12,172.20.210.1,HR System,Safari,Windows 10,Finans,Uzman
U4599,SMS,2025-05-13 21:19:13,10.34.202.65,HR System,Chrome,Linux,İK,Yönetici
U4599,Mail,2025-05-27 21:28:19,172.17.154.158,HR System,Chrome,Windows 10,İK,Yönetici
U4599,Mail,2025-05-06 03:21:35,10.142.119.223,HR System,Safari,Windows 10,İK,Yönetici
U4600,SMS,2025-05-22 11:24:36,10.188.39.46,CRM,Firefox,Windows 10,İK,Takım Lideri
U4600,SMS,2025-05-11 11:09:26,10.188.39.46,CRM,Firefox,Windows 10,İK,Takım Lideri
U4600,SMS,2025-05-20 17:59:48,10.188.39.46,CRM,Firefox,macOS,İK,Takım Lideri
U4601,SMS,2025-05-28 08:58:55,172.29.93.243,CRM,Chrome,Linux,Bilgi İşlem,Takım Lideri
U4601,SMS,2025-05-07 11:47:09,172.29.93.243,CRM,Chrome,Linux,Bilgi İşlem,Takım Lideri
U4601,SMS,2025-05-15 17:57:53,172.29.93.243,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4602,Mail,2025-05-18 10:26:07,172.18.162.34,HR System,Chrome,Windows 10,Satış,Uzman
U4602,OTP,2025-05-23 15:44:17,172.18.162.34,CRM,Safari,Windows 10,Satış,Uzman
U4602,OTP,2025-05-04 10:58:28,172.18.162.34,CRM,Edge,Windows 10,Satış,Uzman
U4603,SMS,2025-05-27 08:37:44,172.24.254.75,HR System,Chrome,Windows 10,İK,Uzman
U4603,SMS,2025-05-19 08:31:42,172.24.254.75,HR System,Safari,macOS,İK,Uzman
U4603,SMS,2025-05-20 09:11:08,172.24.254.75,HR System,Safari,Windows 10,İK,Uzman
U4604,SMS,2025-05-26 12:45:50,192.168.212.6,HR System,Chrome,macOS,Satış,Yönetici
U4604,OTP,2025-05-28 06:10:23,192.168.141.194,CRM,Edge,Linux,Satış,Yönetici
U4604,SMS,2025-05-06 08:31:20,192.168.212.6,CRM,Firefox,Windows 10,Satış,Yönetici
U4605,SMS,2025-05-25 08:17:47,10.115.250.109,CRM,Chrome,Windows 10,İK,Yönetici
U4605,SMS,2025-05-19 17:00:47,10.115.250.109,HR System,Chrome,Windows 10,İK,Yönetici
U4605,SMS,2025-05-22 14:02:44,10.115.250.109,HR System,Chrome,macOS,İK,Yönetici
U4606,SMS,2025-05-24 13:08:22,172.30.209.23,CRM,Chrome,Windows 10,İK,Stajyer
U4606,OTP,2025-05-03 15:58:42,172.30.209.23,HR System,Edge,macOS,İK,Stajyer
U4606,OTP,2025-05-26 08:51:08,172.30.209.23,CRM,Chrome,Windows 10,İK,Stajyer
U4607,OTP,2025-05-01 09:55:04,192.168.245.142,HR System,Edge,Windows 10,Satış,Uzman
U4607,Mail,2025-05-28 10:37:40,192.168.245.142,HR System,Firefox,Windows 10,Satış,Uzman
U4607,SMS,2025-05-05 09:03:45,192.168.245.142,CRM,Chrome,macOS,Satış,Uzman
U4608,SMS,2025-05-08 14:50:43,10.78.13.6,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4608,OTP,2025-05-07 11:30:52,10.78.13.6,HR System,Firefox,Windows 10,Bilgi İşlem,Takım Lideri
U4608,SMS,2025-05-19 04:46:43,172.31.51.206,HR System,Firefox,Linux,Bilgi İşlem,Takım Lideri
U4609,OTP,2025-05-05 10:12:16,192.168.94.217,CRM,Firefox,macOS,Bilgi İşlem,Takım Lideri
U4609,SMS,2025-05-28 09:12:11,192.168.94.217,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4609,SMS,2025-05-14 17:18:38,192.168.94.217,HR System,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4610,SMS,2025-05-22 16:00:41,192.168.115.104,CRM,Chrome,Windows 10,Finans,Uzman
U4610,SMS,2025-05-02 13:57:46,192.168.115.104,HR System,Chrome,macOS,Finans,Uzman
U4610,SMS,2025-05-22 15:00:47,192.168.115.104,HR System,Firefox,Windows 10,Finans,Uzman
U4611,OTP,2025-05-24 13:28:22,10.218.24.202,HR System,Chrome,macOS,Bilgi İşlem,Yönetici
U4611,SMS,2025-05-07 13:34:47,10.218.24.202,CRM,Chrome,Windows 10,Bilgi İşlem,Yönetici
U4611,Mail,2025-05-11 15:56:29,10.218.24.202,HR System,Chrome,macOS,Bilgi İşlem,Yönetici
U4612,SMS,2025-05-13 10:47:48,10.63.252.65,CRM,Edge,macOS,İK,Uzman
U4612,SMS,2025-05-05 14:55:40,10.63.252.65,CRM,Chrome,macOS,İK,Uzman
U4612,SMS,2025-05-06 10:09:37,10.63.252.65,CRM,Chrome,Windows 10,İK,Uzman
U4613,SMS,2025-05-06 08:31:25,192.168.128.59,HR System,Chrome,Windows 10,Finans,Uzman
U4613,SMS,2025-05-28 15:27:27,192.168.128.59,CRM,Chrome,Windows 10,Finans,Uzman
U4613,SMS,2025-05-20 13:45:30,192.168.128.59,CRM,Chrome,Windows 10,Finans,Uzman
U4614,SMS,2025-05-21 15:00:19,10.173.94.208,HR System,Firefox,Windows 10,Satış,Stajyer
U4614,SMS,2025-05-17 09:38:08,10.173.94.208,HR System,Edge,macOS,Satış,Stajyer
U4614,SMS,2025-05-03 13:36:30,10.173.94.208,HR System,Chrome,Windows 10,Satış,Stajyer
U4615,OTP,2025-05-16 13:40:58,10.92.147.35,HR System,Chrome,Windows 10,Finans,Uzman
U4615,OTP,2025-05-11 11:57:08,10.92.147.35,CRM,Firefox,Windows 10,Finans,Uzman
U4615,OTP,2025-05-16 11:31:36,10.92.147.35,HR System,Chrome,Windows 10,Finans,Uzman
U4616,SMS,2025-05-15 09:33:31,192.168.3.102,HR System,Chrome,Windows 10,Satış,Yönetici
U4616,OTP,2025-05-09 11:50:49,192.168.3.102,HR System,Edge,Windows 10,Satış,Yönetici
U4616,SMS,2025-05-01 11:14:40,192.168.3.102,HR System,Chrome,macOS,Satış,Yönetici
U4617,SMS,2025-05-18 13:38:56,172.25.25.144,CRM,Safari,Windows 10,Finans,Stajyer
U4617,OTP,2025-05-02 09:18:46,172.25.25.144,CRM,Chrome,Windows 10,Finans,Stajyer
U4617,OTP,2025-05-14 11:50:24,172.25.25.144,CRM,Chrome,Windows 10,Finans,Stajyer
U4618,SMS,2025-05-25 08:41:41,172.29.217.113,HR System,Chrome,Linux,Finans,Takım Lideri
U4618,SMS,2025-05-13 10:28:40,172.29.217.113,HR System,Firefox,Windows 10,Finans,Takım Lideri
U4618,OTP,2025-05-07 12:29:17,172.29.217.113,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4619,SMS,2025-05-11 09:03:55,192.168.57.251,HR System,Chrome,macOS,Finans,Takım Lideri
U4619,SMS,2025-05-21 14:35:01,192.168.57.251,HR System,Chrome,Windows 10,Finans,Takım Lideri
U4619,SMS,2025-05-11 08:41:18,192.168.57.251,CRM,Edge,Windows 10,Finans,Takım Lideri
U4620,SMS,2025-05-05 09:59:04,172.19.197.227,CRM,Safari,Windows 10,Satış,Stajyer
U4620,SMS,2025-05-03 13:22:21,172.19.197.227,CRM,Chrome,Windows 10,Satış,Stajyer
U4620,SMS,2025-05-26 16:26:41,172.19.197.227,CRM,Chrome,Windows 10,Satış,Stajyer
U4621,SMS,2025-05-28 10:07:48,192.168.42.73,CRM,Chrome,Windows 10,Satış,Stajyer
U4621,SMS,2025-05-27 08:03:41,192.168.42.73,HR System,Chrome,Windows 10,Satış,Stajyer
U4621,SMS,2025-05-05 11:09:55,192.168.42.73,HR System,Chrome,Windows 10,Satış,Stajyer
U4622,SMS,2025-05-16 19:48:18,192.168.182.102,HR System,Chrome,Windows 10,İK,Takım Lideri
U4622,SMS,2025-05-07 11:37:02,172.17.115.108,HR System,Chrome,macOS,İK,Takım Lideri
U4622,OTP,2025-05-17 17:56:23,172.17.115.108,CRM,Chrome,Windows 10,İK,Takım Lideri
U4623,SMS,2025-05-17 12:35:23,10.144.121.221,CRM,Firefox,Windows 10,Bilgi İşlem,Yönetici
U4623,SMS,2025-05-09 11:20:57,10.144.121.221,HR System,Chrome,Windows 10,Bilgi İşlem,Yönetici
U4623,SMS,2025-05-25 18:42:32,10.144.121.221,CRM,Chrome,Windows 10,Bilgi İşlem,Yönetici
U4624,OTP,2025-05-24 11:48:36,172.25.34.99,CRM,Edge,macOS,Bilgi İşlem,Uzman
U4624,SMS,2025-05-21 13:29:03,172.25.34.99,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4624,OTP,2025-05-06 08:13:53,172.25.34.99,CRM,Chrome,macOS,Bilgi İşlem,Uzman
U4625,Mail,2025-05-06 14:38:48,192.168.204.253,HR System,Chrome,Windows 10,Finans,Stajyer
U4625,SMS,2025-05-03 18:54:15,192.168.204.253,CRM,Edge,Windows 10,Finans,Stajyer
U4625,SMS,2025-05-01 08:17:59,192.168.204.253,HR System,Firefox,Linux,Finans,Stajyer
U4626,Mail,2025-05-07 13:13:41,172.16.99.132,HR System,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4626,OTP,2025-05-02 08:19:49,172.16.99.132,HR System,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4626,OTP,2025-05-21 11:07:58,172.16.99.132,CRM,Edge,Linux,Bilgi İşlem,Takım Lideri
U4627,SMS,2025-05-08 09:05:46,192.168.209.18,HR System,Chrome,macOS,Satış,Takım Lideri
U4627,SMS,2025-05-23 15:04:46,192.168.209.18,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4627,SMS,2025-05-27 08:31:27,192.168.209.18,CRM,Safari,Windows 10,Satış,Takım Lideri
U4628,SMS,2025-05-24 12:45:18,172.18.221.210,HR System,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4628,OTP,2025-05-15 11:15:44,172.18.221.210,CRM,Edge,macOS,Bilgi İşlem,Takım Lideri
U4628,SMS,2025-05-16 06:35:44,10.187.85.33,CRM,Edge,macOS,Bilgi İşlem,Takım Lideri
U4629,SMS,2025-05-18 15:52:30,10.45.212.212,HR System,Firefox,Windows 10,Bilgi İşlem,Yönetici
U4629,SMS,2025-05-12 13:47:40,10.45.212.212,HR System,Chrome,Linux,Bilgi İşlem,Yönetici
U4629,OTP,2025-05-22 12:09:52,10.45.212.212,HR System,Firefox,Windows 10,Bilgi İşlem,Yönetici
U4630,SMS,2025-05-05 17:16:56,172.26.54.110,HR System,Firefox,Windows 10,İK,Takım Lideri
U4630,OTP,2025-05-06 16:55:43,172.26.54.110,HR System,Chrome,macOS,İK,Takım Lideri
U4630,SMS,2025-05-11 18:09:38,172.26.54.110,CRM,Edge,Windows 10,İK,Takım Lideri
U4631,Mail,2025-05-04 09:52:26,192.168.15.93,CRM,Chrome,Windows 10,Satış,Stajyer
U4631,Mail,2025-05-22 12:59:35,192.168.15.93,CRM,Firefox,macOS,Satış,Stajyer
U4631,OTP,2025-05-24 15:07:20,192.168.15.93,HR System,Chrome,Windows 10,Satış,Stajyer
U4632,SMS,2025-05-14 17:22:47,10.145.79.163,CRM,Chrome,Windows 10,İK,Uzman
U4632,SMS,2025-05-25 10:53:44,10.145.79.163,CRM,Edge,Linux,İK,Uzman
U4632,SMS,2025-05-03 09:31:09,10.145.79.163,HR System,Chrome,Windows 10,İK,Uzman
U4633,SMS,2025-05-01 11:01:01,172.31.114.96,CRM,Chrome,macOS,Satış,Takım Lideri
U4633,Mail,2025-05-15 09:04:16,172.31.114.96,HR System,Safari,Windows 10,Satış,Takım Lideri
U4633,OTP,2025-05-10 00:44:38,192.168.84.35,HR System,Edge,Windows 10,Satış,Takım Lideri
U4634,SMS,2025-05-16 17:37:58,10.133.181.238,CRM,Firefox,Linux,Finans,Stajyer
U4634,OTP,2025-05-01 07:20:22,10.225.120.20,HR System,Safari,Linux,Finans,Stajyer
U4634,SMS,2025-05-19 09:27:44,10.133.181.238,HR System,Safari,Windows 10,Finans,Stajyer
U4635,SMS,2025-05-03 08:31:48,172.19.174.255,CRM,Chrome,macOS,Bilgi İşlem,Stajyer
U4635,SMS,2025-05-15 18:59:06,172.19.174.255,HR System,Chrome,Linux,Bilgi İşlem,Stajyer
U4635,OTP,2025-05-18 08:20:19,172.19.174.255,HR System,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4636,SMS,2025-05-25 17:55:43,192.168.68.132,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4636,OTP,2025-05-13 12:44:36,192.168.68.132,CRM,Chrome,Windows 10,Bilgi İşlem,Uzman
U4636,SMS,2025-05-15 16:31:11,192.168.68.132,CRM,Chrome,Windows 10,Bilgi İşlem,Uzman
U4637,SMS,2025-05-03 18:09:53,172.28.118.222,HR System,Chrome,Windows 10,İK,Takım Lideri
U4637,SMS,2025-05-25 18:57:11,172.28.118.222,HR System,Chrome,Windows 10,İK,Takım Lideri
U4637,SMS,2025-05-16 18:37:54,172.28.118.222,HR System,Edge,Linux,İK,Takım Lideri
U4638,Mail,2025-05-24 10:08:08,192.168.150.205,CRM,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4638,OTP,2025-05-17 14:01:45,192.168.150.205,HR System,Firefox,Windows 10,Bilgi İşlem,Takım Lideri
U4638,SMS,2025-05-14 15:02:17,192.168.150.205,HR System,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
U4639,Mail,2025-05-08 14:32:58,192.168.56.6,CRM,Chrome,Windows 10,Finans,Stajyer
U4639,SMS,2025-05-07 17:11:42,192.168.56.6,HR System,Chrome,Windows 10,Finans,Stajyer
U4639,SMS,2025-05-14 18:11:37,192.168.56.6,CRM,Chrome,Windows 10,Finans,Stajyer
U4640,OTP,2025-05-17 08:23:03,10.238.55.214,CRM,Chrome,Windows 10,Satış,Stajyer
U4640,SMS,2025-05-26 19:00:19,10.15.185.98,HR System,Firefox,macOS,Satış,Stajyer
U4640,SMS,2025-05-16 11:12:42,10.238.55.214,CRM,Chrome,Windows 10,Satış,Stajyer
U4641,SMS,2025-05-17 18:08:54,10.247.234.92,CRM,Chrome,Linux,Bilgi İşlem,Uzman
U4641,SMS,2025-05-08 09:36:10,10.247.234.92,HR System,Edge,Windows 10,Bilgi İşlem,Uzman
U4641,SMS,2025-05-14 11:52:16,10.247.234.92,HR System,Chrome,Windows 10,Bilgi İşlem,Uzman
U4642,SMS,2025-05-12 11:42:46,192.168.34.57,CRM,Firefox,Windows 10,İK,Takım Lideri
U4642,SMS,2025-05-14 17:50:32,192.168.34.57,CRM,Chrome,Windows 10,İK,Takım Lideri
U4642,SMS,2025-05-14 15:49:04,192.168.34.57,HR System,Chrome,Windows 10,İK,Takım Lideri
U4643,OTP,2025-05-09 05:17:25,10.254.7.65,HR System,Edge,Linux,Satış,Takım Lideri
U4643,OTP,2025-05-10 17:20:58,10.127.113.13,HR System,Chrome,Windows 10,Satış,Takım Lideri
U4643,SMS,2025-05-22 17:44:35,10.127.113.13,CRM,Chrome,Windows 10,Satış,Takım Lideri
U4644,SMS,2025-05-21 16:33:39,10.211.28.28,HR System,Safari,macOS,İK,Yönetici
U4644,Mail,2025-05-11 17:32:14,10.211.28.28,HR System,Safari,Windows 10,İK,Yönetici
U4644,SMS,2025-05-27 13:19:12,10.211.28.28,HR System,Chrome,Windows 10,İK,Yönetici
U4645,SMS,2025-05-22 12:12:43,172.29.247.226,HR System,Chrome,Windows 10,Satış,Uzman
U4645,OTP,2025-05-24 16:11:07,172.29.247.226,HR System,Firefox,Windows 10,Satış,Uzman
U4645,OTP,2025-05-06 18:53:21,172.29.247.226,HR System,Chrome,Windows 10,Satış,Uzman
U4646,SMS,2025-05-09 16:21:09,192.168.21.199,HR System,Chrome,Windows 10,Finans,Stajyer
U4646,SMS,2025-05-03 19:25:00,172.26.27.24,HR System,Safari,macOS,Finans,Stajyer
U4646,Mail,2025-05-09 19:37:52,172.25.216.91,HR System,Firefox,macOS,Finans,Stajyer
U4647,SMS,2025-05-04 18:31:38,192.168.243.28,HR System,Chrome,Windows 10,Bilgi İşlem,Stajyer
U4647,Mail,2025-05-26 09:23:48,192.168.243.28,CRM,Edge,Windows 10,Bilgi İşlem,Stajyer
U4647,OTP,2025-05-05 16:34:17,192.168.243.28,HR System,Chrome,macOS,Bilgi İşlem,Stajyer
U4648,SMS,2025-05-24 09:21:39,10.183.5.168,HR System,Chrome,Windows 10,Bilgi İşlem,Takım Lideri
